1089,疲惫：weariness or exhaustion；（让人厌倦的）苦差事：causes weariness,fatigue,,,,,,,,,,,,,
1090,愚笨的，昏庸的：foolish,fatuous,,,,,,,,,,,,,
1091,吹毛求疵的人：petty criticism,faultfinder,,,,,,,,,,,,,
1092,赞许的：expressing approval；有利的：promote,favorable,,,,,,,,,,,,,
1093,偏爱，偏袒：special favor,favoritism,,,,,,,,,,,,,
1094,阿谀奉承：seek favor by flattery,fawn,,,,,,,,,,,,,
1095,打扰，使尴尬：disturb the composure,faze,,,,,,,,,,,,,
1096,缺乏特征的：lacking distinguishing characteristics,featureless,,,,,,,,,,,,,
1097,无成果的，没有价值的：having no worth；粗心不负责任的：careless,feckless,,,,,,,,,,,,,
1098,多产，肥沃的：fruitful,fecund,,,,,,,,,,,,,
1099,衰弱的：lacking in strength,feeble,,,,,,,,,,,,,
1100,制造假象，装出…的样子：give a false appearance,feign,,,,,,,,,,,,,
1101,好斗的，好争论的：aggressiveness,feisty,,,,,,,,,,,,,
1102,重罪：grave crimes,felony,,,,,,,,,,,,,
1103,缓存装置：cushioning device,fender,,,,,,,,,,,,,
1104,野生的：not domesticated；动物性的：nature of a lower animal,feral,,,,,,,,,,,,,
1105,极端的，剧烈的：unrelenting intensify；激烈的，爆发性的：bursts of destructive force；凶猛的，残暴的：unfriendly or aggressive,ferocious,,,,,,,,,,,,,
1106,使肥沃，使多产：make fertile,fertilize,,,,,,,,,,,,,
1107,充满感情的，热情洋溢的：great intensity of feeling ,fervent,,,,,,,,,,,,,
1108,酷热的：high temperature；热情的：great passion,fervid,,,,,,,,,,,,,
1109,热情，狂热：great warmth,fervor,,,,,,,,,,,,,
1110,感染，溃烂，腐烂：corrupt,fester,,,,,,,,,,,,,
1111,恶臭的：offensive smell,fetid,,,,,,,,,,,,,
1112,枷锁，限制：limits one’s freedom；束缚：restrain from motion,fetter,,,,,,,,,,,,,
1113,大失败：complete failure,fiasco,,,,,,,,,,,,,
1114,易变的：likely to change；不忠诚的：not true in one’s allegiance,fickle,,,,,,,,,,,,,
1115,虚构的：not real,fictitious,,,,,,,,,,,,,
1116,忠诚：being faithful,fidelity,,,,,,,,,,,,,
1117,虚构的事物，幻觉：made up,figment,,,,,,,,,,,,,
1118,比喻的：denoting another,figurative,,,,,,,,,,,,,
1119,小雕塑：small statue,figurine,,,,,,,,,,,,,
1120,拖延议事：for the purpose of delaying legislative action,filibuster,,,,,,,,,,,,,
1121,过滤：pass through a filter；去除杂质：remove impurities,filter,,,,,,,,,,,,,
1122,终场，结局：closing part,finale,,,,,,,,,,,,,
1123,娴熟技巧：skill；精心策划：plan out with subtle skill；（巧妙地）躲避：keep away from,finesse,,,,,,,,,,,,,
1124,过分讲究的，挑剔的：extremely meticulous,finicky,,,,,,,,,,,,,
1125,无规律的，缺乏周期的：erratic or intermittent ,fitful,,,,,,,,,,,,,
1126,不结实的，松弛的：lacking firmness,flaccid,,,,,,,,,,,,,
1127,旗帜，象征：symbol；变得衰弱：become feeble,flag,,,,,,,,,,,,,
1128,艳丽夺目的，炫耀的，充满装饰的：strikingly elaborate,flamboyant,,,,,,,,,,,,,
1129,拍马屁，奉承，讨好：praise excessively；自我感觉良好：think highly of；使显得更漂亮：show advantageously,flatter,,,,,,,,,,,,,
1130,瑕疵，缺点：imperfection；降低，破坏，使不完美：reduce perfection,flaw,,,,,,,,,,,,,
1131,新生：starting out in a field,fledgling,,,,,,,,,,,,,
1132,舰队，车队：group of a vehicles；迅速的：with great speed；快速涌过：pass swiftly,fleet,,,,,,,,,,,,,
1133,稍纵即逝的，短暂的：for short time ,fleeting,,,,,,,,,,,,,
1134,灵活的，可变的：readily changed；易受影响的：susceptible to influence,flexible,,,,,,,,,,,,,
1135,畏缩；退缩：draw back,flinch,,,,,,,,,,,,,
1136,轻率，无礼：unbecoming levity,flippancy,,,,,,,,,,,,,
1137,调情：behave amorously；无规则地快速运动：make irregular movements,flirt,,,,,,,,,,,,,
1138,快速或突然地经过：pass quickly,flit,,,,,,,,,,,,,
1139,人群，兽群：creatures massed together；聚集，集体行动：travel in a flock,flock,,,,,,,,,,,,,
1140,辞藻华丽的，花哨的：fancy expressions；装饰华丽的：elaborately decorated,florid,,,,,,,,,,,,,
1141,笨拙地行动，挣扎：act clumsily,flounder,,,,,,,,,,,,,
1142,茂盛，繁荣：achieve success；装饰：ornamentation,flourish,,,,,,,,,,,,,
1143,嘲弄性不理会，蔑视：treat with disregard,flout,,,,,,,,,,,,,
1144,波动，无规则地变动：shift back and forth,fluctuate,,,,,,,,,,,,,
1145,表达流利的：able to express well；不费力的：minimal difficulty,fluent,,,,,,,,,,,,,
1146,侥幸的：happening by good luck；偶然的：by chance,fluky,,,,,,,,,,,,,
1147,（肤色）健康红润的：healthy reddish；富有的：money in abundance；大量的：abundance；冲洗：pour liquid,flush,,,,,,,,,,,,,
1148,使慌乱：put into agitated confusion,fluster,,,,,,,,,,,,,
1149,小缺点：minor flaw,foible,,,,,,,,,,,,,
1150,挫败：prevent from being successful,foil,,,,,,,,,,,,,
1151,助长，煽动：promote the growth,foment,,,,,,,,,,,,,
1152,"十分简单以至于不会失败的：leave no opportunity for error, misuse or failure",foolproof,,,,,,,,,,,,,
1153,无拘无束的，自由的：having no attachments,footloose,,,,,,,,,,,,,
1154,寻找：search,forage,,,,,,,,,,,,,
1155,"克制，忍耐：tolerance and restraint；友好仁慈的态度：kind, gentle or compassionate treatment",forbearance,,,,,,,,,,,,,
1156,祖先：an ancestor,forebear,,,,,,,,,,,,,
1157,预示，预兆：show signs,forebode,,,,,,,,,,,,,
1158,强调，重视：indicate the importance,foreground,,,,,,,,,,,,,
1159,预先阻止：prevent beforehand,forestall,,,,,,,,,,,,,
1160,前言：preface,foreword,,,,,,,,,,,,,
1161,罚金：punishment,forfeit,,,,,,,,,,,,,
1162,伪造：imitate falsely；铸造，铸就：form；,forge   ,,,,,,,,,,,,,
1163,令人害怕的：causing fear；艰难的：requiring effort,formidable,,,,,,,,,,,,,
1164,彻底放弃，抛弃：renounce,forsake,,,,,,,,,,,,,
1165,直率的，说话率真的：free in expressing opinions；直接的，不绕弯子的：free from ambiguity or evasiveness：going straight to the point,forthright,,,,,,,,,,,,,
1166,加固，鼓励：give physical strength；做好心理准备：prepare mentally,fortify,,,,,,,,,,,,,
1167,促进，鼓励，培养：help the growth；养育：bring to maturity,foster,,,,,,,,,,,,,
1168,建立者：one establishes；完败：fail utterly；沉没：become submerged,founder,,,,,,,,,,,,,
1169,"争吵，吵闹：physical dispute, noisy fight",fracas,,,,,,,,,,,,,
1170,破裂：breaking；打碎，破坏：separate into pieces,fracture,,,,,,,,,,,,,
1171,易碎的：broken；易受伤的，脆弱的：easily injured,fragile,,,,,,,,,,,,,
1172,虚弱的：weak；（意志）薄弱的：weak；（希望）渺茫的：slight,frail,,,,,,,,,,,,,
1173,欺诈的：fraud,fraudulent,,,,,,,,,,,,,
1174,充满的：full；令人忧虑的：emotional distress,fraught,,,,,,,,,,,,,
1175,疯狂，狂怒：mental agitation,frenzy,,,,,,,,,,,,,
1176,时常拜访：often；时常发生的，重复再现的：short intervals,frequent,,,,,,,,,,,,,
1177,易怒的，烦躁的：vexed,fretful,,,,,,,,,,,,,
1178,易碎的：easily crumbled,friable,,,,,,,,,,,,,
1179,摩擦：rubbing；冲突，不和：clashing；,friction,,,,,,,,,,,,,
1180,严寒的：cold；冷漠的：lacking warmth,frigid,,,,,,,,,,,,,
1181,边缘：border；与…接壤，位于…的边缘：be adjacent,fringe,,,,,,,,,,,,,
1182,轻浮的：unbecoming levity；不重要的：little importance,frivolous,,,,,,,,,,,,,
1183,寒冷的：low temperature；无强烈情感的，冷淡的：lacking in friendliness or warmth ,frosty,,,,,,,,,,,,,
1184,用轻薄材料制作的：light；（内容等）快乐轻佻、不严肃的：gaily frivolous,frothy,,,,,,,,,,,,,
1185,邋遢的：slovenly；味道难闻的：unpleasant smell,frowsy,,,,,,,,,,,,,
1186,节约的：economy,frugal,,,,,,,,,,,,,
1187,挫败，阻挠：prevent；使沮丧：lessen the courage,frustrate,,,,,,,,,,,,,
1188,重要的：importance；味道浓烈的：richness flavor,full-bodied,,,,,,,,,,,,,
1189,大声斥责：thunderous denunciation,fulminate,,,,,,,,,,,,,
1190,笨拙地做：awkward attempts；（无意识的）失误：departure from truth,fumble,,,,,,,,,,,,,
1191,喧闹，狂怒，激动，狂热：intense excitement,furor,,,,,,,,,,,,,
1192,鬼鬼祟祟的；秘密的：stealth,furtive,,,,,,,,,,,,,
1193,暴怒：rage,fury,,,,,,,,,,,,,
1194,谨慎的：involving great care；过分雕琢的：excessively decorated；挑剔的：hard to please,fussy,,,,,,,,,,,,,
1195,过时的：old-fashioned；腐臭的：stale odors,fusty,,,,,,,,,,,,,
1196,无效的，无用的：ineffective；不严肃的：lacking in seriousness,futile,,,,,,,,,,,,,
1197,刺激物：provocative stimulus；令人反感的人：annoys,gadfly,,,,,,,,,,,,,
1198,（社交上）失礼，失态：social blunder；明显的错误，错误判断：blatant mistake,gaffe,,,,,,,,,,,,,
1199,否认：declare false；反对：oppose,gainsay,,,,,,,,,,,,,
1200,（使）焦躁，激怒：irritate；深深的敌意：ill will；大胆，无耻：boldness,gall,,,,,,,,,,,,,
1201,"英勇的：brave, chivalrous；高贵的，慷慨的：dignified and generous",gallant,,,,,,,,,,,,,
1202,（好似用电击）刺激：stimulate excite,galvanize,,,,,,,,,,,,,
1203,赌博，孤注一掷：bet；（使）受到威胁，冒险：in danger,gamble,,,,,,,,,,,,,
1204,欢跳，雀跃：playfully,gambol,,,,,,,,,,,,,
1205,身材瘦长的：tall,gangly,,,,,,,,,,,,,
1206,曲解，篡改，混淆（以至使无法理解）：distort misleading；筛选，除杂：remove,garble,,,,,,,,,,,,,
1207,巨大的：tremendous；,gargantuan,,,,,,,,,,,,,
1208,过于鲜艳的，过于张扬的：strident color,,,,,,,,,,,,,,
1209,衣服：clothing,F,,,,,,,,,,,,,
1210,"啰嗦的，话多得令人厌烦的：tiresomely, talkative",garrulous,,,,,,,,,,,,,
1211,深长的伤口或切口：deep cut；砍伤，切开：make gash,gash,,,,,,,,,,,,,
1212,气化：gas；,gasification,,,,,,,,,,,,,
1213,笨拙的，缺乏社交经验的：lacking grace,gauche,,,,,,,,,,,,,
1214,俗丽的：excessively showy,gaudy,,,,,,,,,,,,,
1215,测量标准：measurement standard；判定：determine,gauge,,,,,,,,,,,,,
1216,（举止）笨拙的：inability to move in a graceful manner,gawky,,,,,,,,,,,,,
1217,调整（以配合）：adjust,gear,,,,,,,,,,,,,
1218,和蔼亲切的：easygoing；友好的，热心的：kindly feeling；温暖的：neither too high nor too low,genial,,,,,,,,,,,,,
1219,有教养的，不粗俗的：free from vulgarity,genteel,,,,,,,,,,,,,
1220,有关的，适当的：relevant,germane,,,,,,,,,,,,,
1221,发芽：begin to grow；出现：come into being ,germinate,,,,,,,,,,,,,
1222,嘲弄：taunting words,gibe,,,,,,,,,,,,,
1223,轻率不严肃的：lacking in seriousness；喜悦的：elated,giddy,,,,,,,,,,,,,
1224,（带欺骗性地）修改，润色：deceptively attractive,gild,,,,,,,,,,,,,
1225,要点：main point,gist,,,,,,,,,,,,,
1226,极冷的：extremely cold；冷漠的，无感情的：devoid of warmth,glacial,,,,,,,,,,,,,
1227,角斗士：engaged fight death；参与打斗或辩论的人：engaging in controversy,gladiator,,,,,,,,,,,,,
1228,给…上釉，妆点：coat glaze；使平滑：glossy surface,glaze,,,,,,,,,,,,,
1229,流利圆滑的（常含有不真诚或欺诈的成分），油腔滑调的：fluency insincere deceitful；缺乏深度的，肤浅的：lacking depth,glib,,,,,,,,,,,,,
1230,"轻松地行动，轻松地通过：smoothly, continuously, effortlessly",glide,,,,,,,,,,,,,
1231,闪光：shine sparkling,glisten,,,,,,,,,,,,,
1232,小故障：minor malfunction,glitch,,,,,,,,,,,,,
1233,幸灾乐祸，自鸣得意：self-satisfaction,gloat,,,,,,,,,,,,,
1234,黯淡无光的：without light；忧郁的：low spirits,gloomy,,,,,,,,,,,,,
1235,"简短解释：brief explanation, obscure；（欺骗性的）光鲜外表：attractive appearance；敷衍潦草做事（甚至忽略）：too lightly；开脱（罪名）：less bad",gloss,,,,,,,,,,,,,
1236,平滑的，有光泽的：smooth surface,glossy,,,,,,,,,,,,,
1237,怒目而视：stare with anger,glower,,,,,,,,,,,,,
1238,使过量，使充满：beyond capacity,glut,,,,,,,,,,,,,
1239,胶状的粘的：glue,glutinous,,,,,,,,,,,,,
1240,贪吃者：immoderate food,glutton,,,,,,,,,,,,,
1241,刺激，驱使，激发：incite rouse,goad,,,,,,,,,,,,,
1242,狼吞虎咽：eat greedily,gobble,,,,,,,,,,,,,
1243,凝视：look,goggle,,,,,,,,,,,,,
1244,逃避工作和责任：shirk responsibilities,goldbrick,,,,,,,,,,,,,
1245,峡谷：canyon；狼吞虎咽：eat greedily,gorge,,,,,,,,,,,,,
1246,虚无缥缈的东西：insubstantial；轻薄的，薄弱的：light,gossamer,,,,,,,,,,,,,
1247,嗜食者，大胃王：excessively fond of eating,gourmand,,,,,,,,,,,,,
1248,美食家：connoisseur food,gourmet,,,,,,,,,,,,,
1249,移植，移接：implant surgically,graft,,,,,,,,,,,,,
1250,宏伟，壮丽：grand,grandeur,,,,,,,,,,,,,
1251,"（语言等）浮夸的：extravagantly, bombastic",grandiloquent,,,,,,,,,,,,,
1252,自命不凡的，浮夸的：grandeur；宏大的：greatness,grandiose,,,,,,,,,,,,,
1253,为了给人留下印象而表演，哗众取宠：impress,grandstand,,,,,,,,,,,,,
1254,刮擦（以发出刺耳的声音）：rasping；骚扰，惹恼：irritate,grate,,,,,,,,,,,,,
1255,使满足：desired please,gratify,,,,,,,,,,,,,
1256,无根据的，无理由的：unwarranted；无报酬的，免费的：without return；多余的：not needed,gratuitous,,,,,,,,,,,,,
1257,无经验的：deficient experience,green,,,,,,,,,,,,,
1258,爱社交的：enjoy the company；群居的：group with others,gregarious,,,,,,,,,,,,,
1259,（使）感到悲伤：deep sadness,grieve,,,,,,,,,,,,,
1260,"因痛苦而面部扭曲，（作）怪相，（作）鬼脸：contortion pain, disgust or disapproval",grimace,,,,,,,,,,,,,
1261,咧嘴笑，咧嘴笑着表示：express an emotion,grin,,,,,,,,,,,,,
1262,抱怨：dissatisfaction；（通过连续让人讨厌的举动）激怒，惹怒：disturb,gripe,,,,,,,,,,,,,
1263,令人反感的，令人恐惧的：repugnance,grisly,,,,,,,,,,,,,
1264,（面对困难时所表现出来的）毅力：endure pain or hardship,grit,,,,,,,,,,,,,
1265,虚弱的，（走路）不稳的：weak and unsteady；无法思考的，头脑不清的：not able to think or move,groggy,,,,,,,,,,,,,
1266,享受，极其满意，过得快活：take pleasure in,groove,,,,,,,,,,,,,
1267,难看的：unpleasant,grotesque,,,,,,,,,,,,,
1268,"卑躬屈膝：draw back, fearful submission",grovel,,,,,,,,,,,,,
1269,怨恨，仇恨：ill will,grudge,,,,,,,,,,,,,
1270,费时间花心思的：requiring ,grueling,,,,,,,,,,,,,
1271,（尤指低声地）抱怨，埋怨：complain,grumble,,,,,,,,,,,,,
1272,狡猾，狡诈：misleading,guile,,,,,,,,,,,,,
1273,自责，悔恨：wrongdoing,guilt,,,,,,,,,,,,,
1274,欺骗：untrue,gull ,,,,,,,,,,,,,
1275,易受骗的，易被利用的：cheated,gullible,,,,,,,,,,,,,
1276,（使）大量涌出：great volume；（使）情感强烈外溢：exaggerated display,gush,,,,,,,,,,,,,
1277,情感爆发：sudden intense expression,gust,,,,,,,,,,,,,
1278,狂饮：drink greedily,guzzle,,,,,,,,,,,,,
1279,雇佣文人：writer commercial；乱砍；开辟：irregular blows；成功完成：skillfully or efficiently；忍受：put up with,hack,,,,,,,,,,,,,
1280,陈腐的，缺乏创新的：lacking freshness originality,hackneyed,,,,,,,,,,,,,
1281,宁静的，平静的：free from；繁荣的，丰富的：affluent,halcyon,,,,,,,,,,,,,
1282,强壮的，健壮的：free from infirmity or illness；拖，拉：cause to follow,hale,,,,,,,,,,,,,
1283,不明智的：lack of good sense or judgment,half-baked,,,,,,,,,,,,,
1284,不感兴趣的，不热情的：lacking heart,halfhearted,,,,,,,,,,,,,
1285,典型的特征：conspicuous feature,hallmark,,,,,,,,,,,,,
1286,尊敬，把…视为神圣：respect,hallow,,,,,,,,,,,,,
1287,错觉：false idea,hallucination,,,,,,,,,,,,,
1288,笨手笨脚的：lacking dexterity,ham-handed,,,,,,,,,,,,,
1289,屡次重申：repeated,hammer,,,,,,,,,,,,,
1290,"阻碍：restrict the movement, impede",hamper,,,,,,,,,,,,,
1291,使无效，使无力：ineffective,hamstring,,,,,,,,,,,,,
1292,"伤心的，沮丧的：sad, dejected",hangdog,,,,,,,,,,,,,
1293,"向往，渴望：desire, yearn",hanker,,,,,,,,,,,,,
1294,"无秩序的，无目标的：lack of plan, order or direction",haphazard,,,,,,,,,,,,,
1295,（发表）长篇大论：long pompous,harangue,,,,,,,,,,,,,
1296,烦扰：irritate persistently；耗尽…的体力：use up,harass,,,,,,,,,,,,,
1297,预言者：presages,harbinger,,,,,,,,,,,,,
1298,提供住处，隐匿：provide habitat；心怀，牢记：keep in one’s mind,harbor,,,,,,,,,,,,,
1299,顽强的，经受得住困境、压力的：able to withstand,hard-bitten,,,,,,,,,,,,,
1300,顽强的：able to withstand；愿意冒风险的：willing to take risks,hardy,,,,,,,,,,,,,
